latitude,longitude
4.066033958,9.020221429
4.013704639,9.170890281
3.945840761,9.375188339
3.887192364,9.420078266
3.900377565,9.550430854
3.580914469,10.13672441
3.471369988,10.45784618
3.388225031,10.78750123
3.296766548,11.29502261
3.273478252,11.45008227
3.216486756,11.64640486
3.205675935,11.799612
2.925668143,12.28280689
2.775349096,12.67538758
2.755292674,12.99124052
2.959767668,13.57231831
3.17400514,14.12617563
3.245553266,14.35636346
3.443893689,14.8735883
3.644720091,15.4156066
3.867705139,15.7938759
4.007325051,16.0805529
4.093478272,16.46007704
4.152669826,16.81762419
4.27693072,17.06962656
4.422266803,17.40825277
4.472461442,17.66802488
4.466655895,17.99624874
4.480984912,18.27290755
4.495420514,18.55018352
4.513658845,18.86595132
4.56197087,19.23121671
4.690662185,19.7710256
4.75614276,20.17774753
4.852648287,20.7664071
4.888003603,21.24706728
4.947022213,22.59555119
4.96857374,22.80929032
4.987376465,23.49032169
5.018682158,24.02571968
5.049611956,24.7112981
4.961915317,25.0237068
4.827549997,25.22541843
4.774428093,25.34391294
4.680693651,25.57952846
4.58068269,25.89102613
4.403675051,26.33437957
4.286050756,26.58328949
4.118312705,26.98694749
3.738271125,27.55818975
3.589373402,28.04765683
3.398266318,28.32700873
3.199634354,28.99731067
3.123831581,29.15463027
3.046673585,29.46959779
2.936606629,29.68618835
2.85805618,29.83289557
2.726548807,30.12512953
2.630953435,30.33097717
2.575509173,30.50086968
2.526109242,30.61337755
2.525852856,30.72864031
2.55430882,30.79490168
2.788920436,30.93467869
2.894953711,30.96857893
3.040620153,31.0495921
3.157381186,31.1304951
3.222566006,31.19302878
3.302814288,31.29420282
3.318333853,31.39422371
3.338918866,31.5843083
3.346097742,31.65286311
3.672250843,31.93765245
3.683683511,32.11993114
3.649426554,32.40736916
3.704278888,32.64358036
3.801230743,32.92303745
4.021926081,33.06759291
4.182426272,33.04545633
4.440260208,33.07058685
4.655346366,33.10472972
4.691111802,33.36182776
4.60627009,33.6992417
4.267846944,34.19345729
3.809166245,34.59261389
3.139423857,35.54476876
3.716973542,35.12248465
4.471452485,34.62768955
5.234606854,34.09604875
5.485370514,33.96938556
5.781775192,33.72204542
6.033854982,33.54136139
6.424074656,33.28470322
6.966330392,32.92545014
7.038736577,32.80585681
7.147728393,32.78302443
7.167346293,32.27679543
6.970862523,32.04804831
7.391802089,30.36755956
7.573038929,29.81981737
8.050938344,28.91276993
8.5423417,28.16091383
9.39719146,26.14181245
9.625040105,25.075776
9.726779979,24.26315882
9.753144513,23.23544961
9.670387379,22.42863792
9.788374892,20.84902613
9.723751151,19.29945053
9.809268081,18.45842587
9.54036018,17.03876184
9.411543512,16.02958805
9.281319753,15.12238821
9.106132779,15.00703735
8.916207088,14.83029436
8.841163793,14.71251692
8.680463769,14.35165723
8.709075898,14.15240044
8.530197875,14.13849512
8.429813249,14.10508839
8.424840281,14.07095067
8.413942922,14.03872596
8.301035903,13.70386559
8.138816579,13.28769726
8.088166184,13.13144246
7.969359888,12.92146605
7.921853039,12.83819678
7.882870285,12.73561001
7.820998742,12.61197765
7.765756656,12.497562
7.717719698,12.40495335
7.684412053,12.29270188
7.639563816,12.2030947
7.613731845,12.11891479
7.576559162,11.99410598
7.539308104,11.86922641
7.496014241,11.75086999
7.446212947,11.62954007
7.405240776,11.49814602
7.365732768,11.39830469
7.344062866,11.34206953
7.305553314,11.26428958
7.257399456,11.18368482
7.196321718,11.0336859
7.15465464,10.93052155
7.111526777,10.79647256
7.036060853,10.5368869
6.951601693,10.3258875
6.84528118,10.02206889
6.756019033,9.839368534
6.713285396,9.671451814
6.661591922,9.326705077
6.580075083,9.082424716
6.549468087,8.935583859
6.465664136,8.767247065
6.404993539,8.603116761
6.327114774,8.445304817
6.271131349,8.267731848
6.198877878,8.114457736
6.131834614,7.95426726
6.083335721,7.816860841
5.9962592,7.619721706
5.932409059,7.426508507
5.860139613,7.195520528
5.737227275,6.850682249
5.658702302,6.633079056
5.612684088,6.320125974
5.574846064,6.166915487
5.53315889,5.96105056
5.497869198,5.780153271
5.484339033,5.596091188
5.374761512,5.351359744
5.303202537,5.32857849
5.097401358,5.377345827
5.006449499,5.41159155
4.829479151,5.484314777
4.70057183,5.577421432
4.593567067,5.650127904
4.478204199,5.737374382
4.371715251,5.885126515
4.273064277,6.079116274
4.274768174,6.238528417
4.284382859,6.378496823
4.300441714,6.545964281
4.312570312,6.587298676
4.313824963,6.605919383
4.311367895,6.63878602
4.317266581,6.657114466
4.318514938,6.675726726
4.320073037,6.698989031
4.325654252,6.712658354
4.327207961,6.735915318
4.333406047,6.758882272
4.335263726,6.786782658
4.341455379,6.809742582
4.342072675,6.81904054
4.347951927,6.837347771
4.350413444,6.8745313
4.351334841,6.888473385
4.357513567,6.911420339
4.359044498,6.934652427
4.365217464,6.957594003
4.366743199,6.980821102
4.372910572,7.003757628
4.373823225,7.017691436
4.371305461,7.050489327
4.377161986,7.068775613
4.378373113,7.087349247
4.379582664,7.105921706
4.381695591,7.138420687
4.387543717,7.156700779
4.393389898,7.174979591
4.394591802,7.193546628
4.395792154,7.212112733
4.397589773,7.239960128
4.399383915,7.267805614
4.40206862,7.309570468
4.403259325,7.328131463
4.404448496,7.346691792
4.440633089,7.54936574
4.517488237,7.809972401
4.538260909,8.148728299
4.526247561,8.335977706
4.491937931,8.464134657
4.471471472,8.591501827
4.48836706,8.721246729
4.527090546,8.826309059
4.433759467,8.907203016
4.387244931,8.91021471
4.282038133,8.949831355
4.157524355,8.981395657
4.066033958,9.020221429
