latitude,longitude
37.32943283,9.767777215
37.33983345,9.755638149
37.35314119,9.74944402
37.34258672,9.74121226
37.33914419,9.727478894
37.33556149,9.708113222
37.33803122,9.682414216
37.34023913,9.660190884
37.33284719,9.654436852
37.32266123,9.633619834
37.31010342,9.61464585
37.29962497,9.582566992
37.29263134,9.578973063
37.29879198,9.563510011
37.30906745,9.560444897
37.30123628,9.537790744
37.27714866,9.500684659
37.26649489,9.462969153
37.26564535,9.443901704
37.27073517,9.42759267
37.27078823,9.40369454
37.26665831,9.391288518
37.25381389,9.375821123
37.24066126,9.349071957
37.22604015,9.319352404
37.22713058,9.296258223
37.22495013,9.279840624
37.21999692,9.26312221
37.21896056,9.238376953
37.22362161,9.219867352
37.23536085,9.219714797
37.24563615,9.216586902
37.23357797,9.20543729
37.22217189,9.192950012
37.21060377,9.174811497
37.19340543,9.165232784
37.1068521,9.088249641
36.94474409,8.886725859
36.96215238,8.494063808
36.89348123,8.037521134
36.83381244,7.890790016
36.87173831,7.771616498
36.95874322,7.74791663
36.98922693,7.682176668
36.99572656,7.554567206
37.04743046,7.4678811
37.06056889,7.338134986
37.08779992,7.24089242
37.06050529,7.198917064
37.03215246,7.273289616
36.97488339,7.245933114
36.91414257,7.150368104
36.88648951,7.020850688
36.89542065,6.925408651
36.95098401,6.841972515
36.95913872,6.760626699
36.97153405,6.580808935
37.03315821,6.559784489
37.06671347,6.511321222
37.08655755,6.467520416
37.08891713,6.4111986
37.05004719,6.318223429
37.02499031,6.271417317
36.96706476,6.259097922
36.93155563,6.248292223
36.90572358,6.164990991
36.86975207,6.05303683
36.81429447,5.920406904
36.82047264,5.816964578
36.8118891,5.746331714
36.79207166,5.67508179
36.78534876,5.613037569
36.73769797,5.565520326
36.69003564,5.51807197
36.66474618,5.471918661
36.640887,5.383947807
36.6393521,5.297219079
36.65667206,5.180728004
36.68812583,5.109632626
36.72546087,5.063946335
36.77792716,5.035750381
36.81851828,4.956522626
36.8682747,4.869230745
36.890414,4.727288655
36.88201947,4.628792876
36.89287236,4.467132509
36.90501372,4.27310137
36.89385177,4.080281383
36.90079728,3.854785854
36.88970695,3.712682159
36.85319291,3.682759122
36.78515908,3.54785546
36.76526046,3.478635511
36.80683362,3.231414763
36.77514192,3.221752362
36.74103426,3.143253216
36.76730546,3.048377774
36.79885214,3.069088315
36.82826307,2.998585243
36.81122246,2.953726528
36.79966372,2.89562746
36.76608401,2.890493761
36.75250375,2.847942522
36.72975346,2.827464489
36.6946297,2.804524731
36.67229238,2.75069689
36.65174914,2.69245116
36.62218199,2.645170027
36.6019349,2.553518659
36.58126894,2.495247858
36.60692949,2.410914352
36.64603153,2.40256658
36.64313067,2.33328565
36.636752,2.250489932
36.62108912,2.212268089
36.60385044,2.144928106
36.57761007,2.088657318
36.57286617,2.019481395
36.58353017,1.961145991
36.57855447,1.898268547
36.5579432,1.830902254
36.54443332,1.692374739
36.53941541,1.597284797
36.53432849,1.513054637
36.52747165,1.411613508
36.55002975,1.377241185
36.54136135,1.334062437
36.5153487,1.312378228
36.50666223,1.258473473
36.50488625,1.198155929
36.5031002,1.148622574
36.47531948,1.109825313
36.49603,1.058198775
36.45602924,0.98504722
36.45073445,0.944197586
36.41772995,0.9077036
36.37616146,0.903478795
36.37071459,0.81975898
36.34631791,0.77262561
36.32880781,0.719065905
36.3337198,0.652549648
36.31103865,0.611938439
36.26923474,0.554345817
36.24629956,0.470977967
36.21834169,0.421970014
36.2111337,0.374941996
36.18499059,0.343098011
36.13616476,0.281581299
36.12188759,0.219738586
36.09232879,0.196581039
36.05040203,0.139421435
36.01389118,0.112139802
35.9357022,0.059858812
35.85422913,0.02690391
35.82783482,-0.025966824
35.79773178,-0.102172892
35.79000715,-0.18084266
35.81305157,-0.283511078
35.85933954,-0.314221509
35.88369448,-0.2997502
35.9022744,-0.336375726
35.90885563,-0.364249246
35.89634962,-0.398150422
35.87532959,-0.421199882
35.87800079,-0.483149025
35.81739902,-0.492530539
35.78424171,-0.517413601
35.77336096,-0.555558163
35.74337706,-0.599666775
35.69761276,-0.658309526
35.71624033,-0.684323521
35.73652869,-0.71466028
35.7529998,-0.768400014
35.77460249,-0.824446713
35.73970396,-0.8449041
35.70811916,-0.873971695
35.72138544,-0.908473705
35.71019723,-0.957285662
35.67453053,-1.02037188
35.62668516,-1.085222787
35.57839159,-1.171372446
35.56378608,-1.211513675
35.53599893,-1.21709456
35.47177656,-1.228000368
35.40712126,-1.260215846
35.35108999,-1.292664178
35.33805455,-1.337038463
35.30747113,-1.391540348
35.28924442,-1.433624124
35.30934975,-1.464117034
35.27729686,-1.503639377
35.24823948,-1.562454199
35.22127535,-1.604260824
35.19428705,-1.646062234
35.15971502,-1.71322674
35.12860368,-1.778376366
35.09955139,-1.894905504
35.08181465,-1.97341205
35.06622531,-2.034913843
35.07630927,-2.108119406
35.1011009,-2.15194299
35.08862469,-2.222271339
35.10534687,-2.302409381
35.13457108,-2.370269275
35.14513495,-2.422379753
35.13190468,-2.456292834
35.07544513,-2.535800145
35.09461687,-2.58838991
35.10965512,-2.712186704
35.09838327,-2.787403321
35.10286402,-2.859092737
35.14643367,-2.908859863
35.22753399,-2.932308431
35.28010807,-2.924009147
35.32126316,-2.943441368
35.36597478,-2.960915413
35.41657803,-2.959118903
35.44500339,-2.943133164
35.43761869,-2.972621674
35.43375998,-2.988178912
35.42500838,-2.994959533
35.40147312,-3.007111547
35.37545814,-3.018979372
35.35933396,-3.021742694
35.35034446,-3.031958776
35.32661247,-3.045610043
35.30426013,-3.059933589
35.28450934,-3.078471153
35.27548403,-3.098422949
35.27224742,-3.115387149
35.28129863,-3.121849852
35.28537411,-3.133659091
35.27790934,-3.141674238
35.26647782,-3.144777029
35.24977109,-3.158934276
35.23703049,-3.177995354
35.22911345,-3.194571514
35.2205334,-3.205926964
35.22581988,-3.221275699
35.22246938,-3.231332885
35.21647755,-3.246912668
35.21307449,-3.266720385
35.21048127,-3.288890801
35.20133578,-3.301911678
35.1931548,-3.314436021
35.18634395,-3.327645857
35.18516916,-3.340748598
35.18754597,-3.357592091
35.18874282,-3.387545837
35.19155521,-3.422239216
35.19595017,-3.445014815
35.20498623,-3.451527651
35.19887386,-3.472948371
35.19983759,-3.496672801
35.21140149,-3.530346562
35.22384294,-3.561377719
35.2202066,-3.587485782
35.23914238,-3.621802114
35.25422714,-3.644895049
35.26778052,-3.668787914
35.28197089,-3.694570613
35.28531334,-3.714911274
35.27691913,-3.732460906
35.27221959,-3.750316761
35.25411699,-3.7552009
35.23270227,-3.766194334
35.20835722,-3.789709841
35.19943686,-3.816329738
35.19739584,-3.852652111
35.20401627,-3.893368966
35.23461478,-3.930666933
35.25261415,-3.914836067
35.2557704,-3.915797853
35.25883898,-3.923733047
35.26178173,-3.931301988
35.26041502,-3.937617812
35.25579403,-3.944732398
35.25054404,-3.950007461
35.2492254,-3.955433886
35.23853749,-3.974718735
35.23455751,-3.994033882
35.23062435,-4.006827119
35.23276436,-4.014272602
35.23661635,-4.018327525
35.24069388,-4.018246348
35.23842957,-4.022423455
35.23546677,-4.026958499
35.23347193,-4.035519977
35.23307632,-4.042758727
35.22793749,-4.052930591
35.22879163,-4.059025966
35.22935301,-4.06426644
35.22481283,-4.066592059
35.22089039,-4.073123558
35.22139435,-4.07939807
35.21872215,-4.084786227
35.20841998,-4.109154617
35.19714397,-4.149531126
35.19886129,-4.177489177
35.19265489,-4.196043163
35.18489281,-4.219235285
35.17880144,-4.247339481
35.18071734,-4.271357442
35.16548353,-4.300278373
35.1643807,-4.320069038
35.15492201,-4.33834858
35.15036095,-4.361823804
35.1528119,-4.387501621
35.15302547,-4.429714778
35.16303827,-4.459265607
35.17170965,-4.489514156
35.17648641,-4.508272468
35.17623761,-4.535364326
35.18999289,-4.590058506
35.18904107,-4.629101983
35.2121904,-4.655972669
35.20812821,-4.681184989
35.21805606,-4.734093841
35.22770731,-4.758201974
35.2373573,-4.782326313
35.25339259,-4.79744556
35.2530636,-4.800615902
35.2559609,-4.806582678
35.25585693,-4.811012233
35.25918328,-4.81858016
35.26394599,-4.826886359
35.26910909,-4.834020066
35.27604845,-4.841722311
35.27969659,-4.846701494
35.28841253,-4.854975288
